"","Var1","Freq"
"189","Human immunodeficiency virus 1",98
"157","Hepacivirus C",36
"210","Human T-cell leukemia virus type I",13
"361","Simian immunodeficiency virus",10
"158","Hepatitis B virus",9
"212","Human T-lymphotropic virus 2",9
"270","Measles morbillivirus",9
"410","Vaccinia virus",8
"44","Bovine alphaherpesvirus 1",7
"56","Bovine viral diarrhea virus 1",7
"90","Cucumber mosaic virus",7
"146","Gallid alphaherpesvirus 1",7
"6","African swine fever virus",6
"80","Classical swine fever virus",6
"147","Gallid alphaherpesvirus 2",6
"207","Human rotavirus A",6
"320","Porcine reproductive and respiratory syndrome virus",6
"42","Bombyx mori nucleopolyhedrovirus",5
"75","Choristoneura fumiferana multiple nucleopolyhedrovirus",5
"78","Citrus tristeza virus",5
"97","Dengue virus 2",5
"173","Human alphaherpesvirus 1",5
"275","Mouse mammary tumor virus",5
"280","Murine hepatitis virus",5
"295","Orf virus",5
"386","Suid alphaherpesvirus 1",5
"129","Escherichia virus T4",4
"135","Feline immunodeficiency virus",4
"137","Feline leukemia virus",4
"164","Hepatovirus A",4
"187","Human gammaherpesvirus 4",4
"224","Influenza A virus (A/NWS/1933(H1N1))",4
"293","Odontoglossum ringspot virus",4
"296","Orgyia pseudotsugata single capsid nuclopolyhedrovirus",4
"334","Puumala orthohantavirus",4
"343","Rice dwarf virus",4
"399","Transmissible gastroenteritis virus",4
"8","Alcelaphine gammaherpesvirus 1",3
"26","Barley mild mosaic virus",3
"35","Beet western yellows virus",3
"69","Cercopithecine alphaherpesvirus 9",3
"73","Chlorella virus",3
"122","Equine arteritis virus",3
"177","Human betaherpesvirus 5",3
"179","Human betaherpesvirus 6A",3
"188","Human gammaherpesvirus 8",3
"191","Human orthopneumovirus",3
"193","Human papillomavirus type 16",3
"213","Infectious bronchitis virus",3
"214","Infectious bursal disease virus",3
"215","Infectious hematopoietic necrosis virus",3
"236","Japanese encephalitis virus",3
"276","Mumps rubulavirus",3
"277","Murid betaherpesvirus 1",3
"289","Norovirus isolates",3
"305","Peanut stunt virus",3
"360","Simian hemorrhagic fever virus",3
"365","Simian T-lymphotropic virus 1",3
"397","Tomato yellow leaf curl Sardinia virus",3
"426","Yellow fever virus",3
"16","Avian avulavirus 1",2
"24","Banana bunchy top virus",2
"29","Bayou orthohantavirus",2
"36","Black Creek Canal orthohantavirus",2
"45","Bovine alphaherpesvirus 5",2
"46","Bovine coronavirus",2
"51","Bovine leukemia virus",2
"53","Bovine respirovirus 3",2
"60","Brome mosaic virus",2
"61","Brome streak mosaic virus",2
"70","Cherry leaf roll virus",2
"72","Chicken anemia virus",2
"83","Cocksfoot mottle virus",2
"84","Convict Creek 107 virus",2
"104","Echovirus E11",2
"110","El Moro Canyon orthohantavirus",2
"112","Enterobacteria phage K1",2
"116","Enterobacteria phage RB69",2
"117","Enterovirus A71",2
"123","Escherichia virus 186",2
"125","Escherichia virus HK97",2
"126","Escherichia virus N4",2
"134","Feline calicivirus",2
"136","Feline infectious peritonitis virus",2
"140","Foot-and-mouth disease virus - type C",2
"145","Frog virus 3",2
"148","GB virus C",2
"154","Hantavirus sp.",2
"155","Helicoverpa armigera stunt virus",2
"160","Hepatitis C virus subtype 1b",2
"162","Hepatitis delta virus",2
"163","Hepatitis E virus",2
"174","Human alphaherpesvirus 2",2
"176","Human astrovirus 4",2
"178","Human betaherpesvirus 6",2
"181","Human betaherpesvirus 7",2
"184","Human endogenous retrovirus",2
"190","Human immunodeficiency virus 2",2
"192","Human papillomavirus",2
"197","Human papillomavirus type 6a",2
"198","Human papillomavirus type 6b",2
"202","Human poliovirus 3",2
"216","Infectious pancreatic necrosis virus",2
"238","Jembrana disease virus",2
"241","La Crosse virus",2
"242","Lactate dehydrogenase-elevating virus",2
"243","Lactobacillus phage LL-H",2
"244","Lactobacillus phage mv4",2
"255","Leucania separata nucleopolyhedrovirus",2
"257","Listeria phage A118",2
"259","Lordsdale virus",2
"260","Lymantria dispar multiple nucleopolyhedrovirus",2
"261","Lymphocystis disease virus 1",2
"262","Lymphocytic choriomeningitis mammarenavirus",2
"265","Maize dwarf mosaic virus",2
"281","Murine leukemia virus",2
"282","Murine respirovirus",2
"297","Oryza sativa alphaendornavirus",2
"303","Paramecium bursaria Chlorella virus 1",2
"314","Plum pox virus",2
"316","Porcine adenovirus 3",2
"318","Porcine epidemic diarrhea virus",2
"326","Potato virus X",2
"329","Prunus necrotic ringspot virus",2
"363","Simian retrovirus 2",2
"366","Sin Nombre orthohantavirus",2
"385","Subterranean clover stunt virus",2
"389","Tick-borne encephalitis virus",2
"411","Variola virus",2
"413","Vibrio virus K139",2
"418","Western equine encephalitis virus",2
"428","Zucchini yellow mosaic virus",2
"1","Acetobacter phage Acm1",1
"2","Actinophage RP3",1
"3","Adelaide River virus",1
"4","African horse sickness virus",1
"5","African horse sickness virus 4",1
"7","Ageratum yellow vein virus",1
"9","Apple mosaic virus",1
"10","Apricot latent virus",1
"11","Arabis mosaic virus",1
"12","Arenavirus sp.",1
"13","Atkinsonella hypoxylon virus",1
"14","Aura virus",1
"15","Autographa californica nucleopolyhedrovirus",1
"17","Avian leukosis virus",1
"18","Avian leukosis virus HPRS103",1
"19","Avian metapneumovirus",1
"20","Avian orthoreovirus",1
"21","Avian rotavirus PO-13",1
"22","Baculovirus penaei",1
"23","Banana bract mosaic virus",1
"25","Banzi virus",1
"27","Barley stripe mosaic virus",1
"28","Barley yellow mosaic virus",1
"30","Bean common mosaic necrosis virus",1
"31","Bean golden yellow mosaic virus [HomesteadFL]",1
"32","Bean yellow mosaic virus",1
"33","Beet mild yellowing virus",1
"34","Beet necrotic yellow vein virus",1
"37","Blueberry scorch virus",1
"38","Bluetongue virus 11",1
"39","Bluetongue virus 2",1
"40","Bluetongue virus 3",1
"41","Bombyx mori bidensovirus 2",1
"43","Borna disease virus 1",1
"47","Bovine gammaherpesvirus 4",1
"48","Bovine herpesvirus type 1.1",1
"49","Bovine immunodeficiency virus FL112",1
"50","Bovine immunodeficiency virus OK",1
"52","Bovine orthopneumovirus",1
"54","Bovine rotavirus",1
"55","Bovine rotavirus 993/83",1
"57","Bovine viral diarrhea virus 2",1
"58","Broad bean mottle virus",1
"59","Broadhaven virus",1
"62","Budgerigar fledgling disease virus - 1",1
"63","Canid alphaherpesvirus 1",1
"64","Canine adenovirus 2",1
"65","Caprine arthritis encephalitis virus",1
"66","Carnation Italian ringspot virus",1
"67","Cassava vein mosaic virus",1
"68","Cauliflower mosaic virus",1
"71","Cherry virus A",1
"74","Choristoneura fumiferana DEF multiple nucleopolyhedrovirus",1
"76","Citrus leaf rugose virus",1
"77","Citrus tatter leaf virus",1
"79","Citrus variegation virus",1
"81","Classical swine fever virus - Alfort/187",1
"82","Clostridium botulinum D phage",1
"85","Cotia virus",1
"86","Cowpea mottle virus",1
"87","Coxsackievirus A1",1
"88","Coxsackievirus B3",1
"89","Coxsackievirus B5",1
"91","Cucumber mosaic virus satellite RNA",1
"92","Cucumber necrosis virus",1
"93","Cydia pomonella granulovirus",1
"94","Cymbidium mosaic virus",1
"95","Dendrobium mosaic virus",1
"96","Dengue virus 1",1
"98","Diadromus pulchellus idnoreovirus 1",1
"99","Dobrava-Belgrade orthohantavirus",1
"100","Dolphin morbillivirus",1
"101","Drosophila melanogaster sigmavirus",1
"102","Ebola virus - Mayinga, Zaire, 1976",1
"103","Echovirus 9 strain Hill",1
"105","Echovirus E12",1
"106","Echovirus E30",1
"107","Echovirus E5",1
"108","Ectocarpus siliculosus virus 1",1
"109","Ectromelia virus",1
"111","Endogenous mouse mammary tumor virus 30",1
"113","Enterobacteria phage M11",1
"114","Enterobacteria phage P4",1
"115","Enterobacteria phage phi80",1
"118","Epizootic hemorrhagic disease virus 1",1
"119","Epizootic hemorrhagic disease virus 2",1
"120","Equid alphaherpesvirus 8",1
"121","Equid gammaherpesvirus 2",1
"124","Escherichia virus BF23",1
"127","Escherichia virus P2",1
"128","Escherichia virus phiX174",1
"130","Escherichia virus T5",1
"131","Faba bean necrotic yellows C1 alphasatellite",1
"132","Feldmannia species virus",1
"133","Felid alphaherpesvirus 1",1
"138","Feline panleukopenia virus",1
"139","Foot-and-mouth disease virus",1
"141","Four Corners hantavirus",1
"142","Fowl aviadenovirus 1",1
"143","Fowl aviadenovirus 10",1
"144","Friend mink cell focus-forming virus",1
"149","Giardia lamblia virus",1
"150","Goose parvovirus",1
"151","Grapevine fanleaf virus",1
"152","Grapevine leafroll-associated virus 3",1
"153","Halorubrum phage HF2",1
"156","Heliothis zea nudivirus",1
"159","Hepatitis C virus genotype 2",1
"161","Hepatitis C virus subtype 5a",1
"165","Hirame novirhabdovirus",1
"166","Human adenovirus 15",1
"167","Human adenovirus 16",1
"168","Human adenovirus 31",1
"169","Human adenovirus 34a",1
"170","Human adenovirus 5",1
"171","Human adenovirus 7",1
"172","Human adenovirus D8",1
