"","Var1","Freq"
"520","Human immunodeficiency virus 1",211
"453","Hepacivirus C",51
"455","Hepatitis B virus",47
"466","Hepatitis E virus",40
"996","Porcine reproductive and respiratory syndrome virus",39
"1040","Rabies lyssavirus",32
"52","Avian avulavirus 1",31
"550","Human rotavirus A",31
"561","Infectious bronchitis virus",25
"979","Porcine circovirus 2",24
"327","Enterovirus A71",20
"202","Chikungunya virus",18
"987","Porcine epidemic diarrhea virus",16
"1297","West Nile virus",15
"276","Dengue virus 1",14
"1074","Rotavirus A",14
"468","Hepatovirus A",13
"556","Human T-cell leukemia virus type I",12
"174","Canine morbillivirus",11
"516","Human gammaherpesvirus 4",11
"517","Human gammaherpesvirus 8",11
"519","Human immunodeficiency virus",11
"251","Crimean-Congo hemorrhagic fever orthonairovirus",10
"277","Dengue virus 2",10
"521","Human immunodeficiency virus 2",10
"1003","Potato virus Y",10
"504","Human bocavirus",9
"1143","Simian immunodeficiency virus",9
"529","Human papillomavirus type 16",8
"562","Infectious bursal disease virus",8
"1202","Tembusu virus",8
"1211","Tick-borne encephalitis virus",8
"57","Avian leukosis virus",7
"399","Gallid alphaherpesvirus 2",7
"524","Human orthopneumovirus",7
"765","Japanese encephalitis virus",7
"820","Measles morbillivirus",7
"1090","Rubella virus",7
"27","Alfalfa mosaic virus",6
"78","Banana bunchy top virus",6
"94","Beak and feather disease virus",6
"115","Bluetongue virus 1",6
"218","Classical swine fever virus",6
"459","Hepatitis C virus subtype 1b",6
"523","Human metapneumovirus",6
"541","Human poliovirus 1",6
"914","Orf virus",6
"1058","Rhinovirus C",6
"1141","Simian foamy virus",6
"114","Bluetongue virus",5
"151","Bovine viral diarrhea virus 1",5
"244","Coxsackievirus A6",5
"261","Cucumber mosaic virus",5
"278","Dengue virus 3",5
"279","Dengue virus 4",5
"297","Echovirus E11",5
"502","Human betaherpesvirus 5",5
"540","Human parvovirus B19",5
"813","Mammalian orthoreovirus 3",5
"843","Murine norovirus",5
"1053","Reticuloendotheliosis virus",5
"1152","Small ruminant morbillivirus",5
"1238","Torque teno sus virus 1a",5
