"","Var1","Freq"
"359","Human immunodeficiency virus 1",150
"315","Hepatitis B virus",57
"314","Hepacivirus C",40
"324","Hepatitis E virus",23
"394","Human rotavirus A",20
"742","Rabies lyssavirus",20
"717","Porcine reproductive and respiratory syndrome virus",19
"408","Infectious bronchitis virus",17
"708","Porcine circovirus 2",17
"589","Measles morbillivirus",14
"764","Rotavirus A",14
"363","Human metapneumovirus",12
"51","Avian avulavirus 1",11
"409","Infectious bursal disease virus",10
"202","Cucumber mosaic virus",9
"215","Dengue virus 2",9
"216","Dengue virus 3",9
"344","Human betaherpesvirus 5",9
"117","Bovine viral diarrhea virus 1",8
"325","Hepatovirus A",8
"401","Human T-cell leukemia virus type I",8
"597","Merkel cell polyomavirus",8
"159","Chikungunya virus",7
"242","Enterovirus A71",7
"256","Equine arteritis virus",7
"267","Feline immunodeficiency virus",7
"604","Mumps rubulavirus",7
"170","Citrus tristeza virus",6
"268","Feline leukemia virus",6
"379","Human parvovirus B19",6
"893","Torque teno virus",6
"33","Anatid alphaherpesvirus 1",5
"88","Beet necrotic yellow vein virus",5
"96","Bluetongue virus",5
"318","Hepatitis C virus subtype 1b",5
"357","Human gammaherpesvirus 4",5
"360","Human immunodeficiency virus 2",5
"381","Human poliovirus 1",5
"595","Melon necrotic spot virus",5
"684","Peanut stunt virus",5
"740","Puumala orthohantavirus",5
"805","Simian immunodeficiency virus",5
"870","Tomato chlorosis virus",5
"940","WU Polyomavirus",5
"185","Cotesia vestalis bracovirus",4
"223","Duck hepatitis A virus 1",4
"276","Foot-and-mouth disease virus - type O",4
"283","Gallid alphaherpesvirus 1",4
"317","Hepatitis C virus subtype 1a",4
"338","Human alphaherpesvirus 1",4
"346","Human bocavirus",4
"374","Human parechovirus 1",4
"378","Human parvovirus 4",4
"383","Human poliovirus 3",4
"384","Human polyomavirus 1",4
"540","Japanese encephalitis virus",4
"585","Mamastrovirus 1",4
"689","Pepino mosaic virus",4
"705","Plum pox virus",4
"781","Salmon isavirus",4
"804","Simian foamy virus",4
"842","Suid alphaherpesvirus 1",4
"929","West Nile virus",4
"946","Zucchini yellow mosaic virus",4
"21","Aichi virus 1",3
"39","Apple chlorotic leaf spot virus",3
"40","Arabis mosaic virus",3
"60","Avihepatovirus A",3
"118","Bovine viral diarrhea virus 2",3
"133","Canine parvovirus",3
"173","Classical swine fever virus",3
"193","Coxsackievirus A24",3
"199","Crimean-Congo hemorrhagic fever orthonairovirus",3
"203","Cucurbit aphid-borne yellows virus",3
"212","Deformed wing virus",3
"214","Dengue virus 1",3
"224","Eastern equine encephalitis virus",3
"244","Enterovirus B",3
"252","Equid alphaherpesvirus 1",3
"253","Equid alphaherpesvirus 9",3
"275","Foot-and-mouth disease virus - type Asia 1",3
"335","Human adenovirus B3",3
"339","Human alphaherpesvirus 2",3
"341","Human astrovirus",3
"385","Human polyomavirus 3",3
"490","Influenza A virus (A/Morioka/17/2002(H1N1))",3
"538","Iris yellow spot virus",3
"541","JC polyomavirus",3
"553","Lagos bat lyssavirus",3
"573","Lymphocytic choriomeningitis mammarenavirus",3
"574","Macaca mulatta polyomavirus 1",3
"581","Maize streak virus",3
"678","Parechovirus A",3
"719","Porcine rotavirus",3
"731","Prunus necrotic ringspot virus",3
"753","Respiratory syncytial virus",3
"773","Rubella virus",3
"779","Saint Louis encephalitis virus",3
"813","Small ruminant lentivirus",3
"820","Spodoptera frugiperda multiple nucleopolyhedrovirus",3
"864","Tick-borne encephalitis virus",3
"867","Tobacco rattle virus",3
