"","Var1","Freq"
"913","Human immunodeficiency virus 1",12104
"2592","Zika virus",10381
"2357","Streptomyces phage Abt2graduatex2",9730
"179","Bacillus phage Flapjack",9180
"173","Bacillus phage BeachBum",9045
"180","Bacillus phage Harambe",9045
"187","Bacillus phage SerPounce",9045
"845","Hepacivirus C",2773
"1783","Mycobacterium phage Superphikiman",2628
"1679","Mycobacterium phage BobSwaget",2080
"1738","Mycobacterium phage Lokk",2080
"848","Hepatitis B virus",2040
"855","Hepatitis E virus",1840
"525","Dengue virus 1",1699
"89","Arthrobacter phage Abidatro",1485
"1836","Norovirus GII",1456
"2094","Rabies lyssavirus",1421
"2417","Swine acute diarrhea syndrome coronavirus",1334
"1625","Middle East respiratory syndrome-related coronavirus",1260
"410","Chikungunya virus",1203
"351","Canine morbillivirus",1109
"2591","Zaire ebolavirus",1096
"524","Dengue virus",1085
"1792","Mycobacterium phage Updawg",1081
"2002","Porcine circovirus 3",1034
"2019","Porcine reproductive and respiratory syndrome virus",1011
"1796","Mycobacterium phage Wilkins",946
"526","Dengue virus 2",943
"1607","Measles virus genotype D8",904
"438","Classical swine fever virus",879
"2168","Rotavirus A",875
"1452","Japanese encephalitis virus",816
"1529","Liao ning virus",766
"921","Human orthopneumovirus",709
"152","Avian avulavirus 1",703
"1050","Influenza A virus (A/chicken/Fujian/S1017/2014(H7N9))",703
"1102","Influenza A virus (A/duck/Anhui/S702/2013(H7N9))",703
"1690","Mycobacterium phage Dalmatian",703
"961","Human T-cell leukemia virus type I",673
"2418","Swine acute diarrhea syndrome related coronavirus",666
"950","Human respiratory syncytial virus A",637
"973","Infectious bursal disease virus",630
"2138","Rhodococcus phage Jester",630
"854","Hepatitis delta virus",625
"207","Banna virus",600
"1683","Mycobacterium phage Chance64",595
"2288","Simian immunodeficiency virus",583
"2001","Porcine circovirus 2",565
"114","Arthrobacter phage Link",561
"1703","Mycobacterium phage Finemlucis",561
"1764","Mycobacterium phage Phunky",561
"2143","Rhodococcus phage Trina",561
"1837","Norovirus GII.17",538
"972","Infectious bronchitis virus",535
"116","Arthrobacter phage Lore",528
"1793","Mycobacterium phage Virapocalypse",528
"759","Getah virus",516
"1604","Measles virus genotype B3",505
"134","Arthrobacter phage Timinator",496
"720","Foot-and-mouth disease virus - type O",490
"953","Human respirovirus 3",486
"2587","Yellow fever virus",467
"103","Arthrobacter phage Elkhorn",465
"1672","Mycobacterium phage Avocado",465
"1752","Mycobacterium phage MyraDee",465
"1760","Mycobacterium phage Philonius",465
"2136","Rhodococcus phage Bonanza",465
"2007","Porcine epidemic diarrhea virus",455
"486","Coxsackievirus A6",445
"492","Crimean-Congo hemorrhagic fever orthonairovirus",440
"1557","Macacine betaherpesvirus 3",435
"1712","Mycobacterium phage GuuelaD",435
"1789","Mycobacterium phage TipsytheTRex",435
"2133","Rhodococcus phage AngryOrchard",435
"2135","Rhodococcus phage BobbyDazzler",435
"958","Human rotavirus A",425
"61","Andes orthohantavirus",422
"2297","Small ruminant morbillivirus",419
"96","Arthrobacter phage Cheesy",406
"131","Arthrobacter phage Swenson",406
"273","Bombali ebolavirus",406
"1685","Mycobacterium phage Changeling",406
"1709","Mycobacterium phage Geralt",406
"1710","Mycobacterium phage Gideon",406
"1757","Mycobacterium phage Phabba",406
"1776","Mycobacterium phage SnapTap",406
"1799","Mycobacterium phage WunderPhul",406
"348","Canine circovirus",388
"199","Balkan virus",385
"719","Foot-and-mouth disease virus - type Asia 1",380
"92","Arthrobacter phage Beans",378
"139","Arthrobacter phage Waltz",378
"1674","Mycobacterium phage BeanWater",378
"1725","Mycobacterium phage Kingsley",378
"1742","Mycobacterium phage Lulumae",378
"1768","Mycobacterium phage RitaG",378
"2118","Reston ebolavirus",363
"588","Enterovirus A71",357
"52","Alphapapillomavirus 3",351
"244","Betapapillomavirus 1",351
"748","Gammapapillomavirus sp.",351
"1723","Mycobacterium phage Kailash",351
"1740","Mycobacterium phage LouisV14",351
"1644","Mumps virus genotype G",329
"1675","Mycobacterium phage Bella96",325
"1680","Mycobacterium phage Bogie",325
"1696","Mycobacterium phage DmpstrDiver",325
"1730","Mycobacterium phage Krueger",325
"1734","Mycobacterium phage LastHope",325
"1762","Mycobacterium phage Phox",325
"2403","Suid alphaherpesvirus 1",324
"920","Human metapneumovirus",315
"1573","Maize yellow mosaic virus",311
"2116","Respiratory syncytial virus type A",307
"148","Atypical porcine pestivirus",301
"124","Arthrobacter phage Piccoletto",300
"455","Corynebacterium phage Darwin",300
"1721","Mycobacterium phage Journey13",300
"1750","Mycobacterium phage Morpher26",300
"2140","Rhodococcus phage RexFury",300
"2092","Rabbit hemorrhagic disease virus",291
"528","Dengue virus 4",290
"2267","Sheeppox virus",285
"215","Bat coronavirus",283
"895","Human bocavirus",280
"2285","Simian-Human immunodeficiency virus",279
"221","Bat mastadenovirus",277
"181","Bacillus phage Janet",276
"1684","Mycobacterium phage Chancellor",276
"1726","Mycobacterium phage Kingsolomon",276
"1728","Mycobacterium phage Koguma",276
"1761","Mycobacterium phage Phlorence",276
"1763","Mycobacterium phage Phrank",276
"2444","Tilapia lake virus",276
"907","Human gammaherpesvirus 4",274
"392","Cetacean morbillivirus",272
"527","Dengue virus 3",268
"2571","West Nile virus",257
"2131","Rhinovirus C",255
"188","Bacillus phage Taffo16",253
"192","Bacillus phage Zainny",253
"718","Foot-and-mouth disease virus - type A",253
"1668","Mycobacterium phage Archetta",253
"1753","Mycobacterium phage Nicholasp3",253
"1774","Mycobacterium phage Slimphazie",253
"2379","Streptomyces phage Peebs",253
"154","Avian avulavirus 4",252
"2486","Tomato yellow leaf curl virus",249
"1547","Lumpy skin disease virus",247
"310","Bovine viral diarrhea virus 3",243
"587","Enterovirus A",241
"1827","Nipah henipavirus",234
"172","Bacillus phage Anthony",231
"463","Cotesia congregata bracovirus",231
"622","Erwinia phage vB_EamM_Joad",231
"1074","Influenza A virus (A/chicken/New York/22409-4/1999(H7N2))",231
"1154","Influenza A virus (A/feline/New York/WVDL-3/2016(H7N2))",231
"1671","Mycobacterium phage Audrick",231
"1677","Mycobacterium phage Blackmoor",231
"1705","Mycobacterium phage ForGetIt",231
"1707","Mycobacterium phage GardenSalsa",231
"1708","Mycobacterium phage GenevaB15",231
"1766","Mycobacterium phage Porcelain",231
"1786","Mycobacterium phage Thespis",231
"1909","Pandoravirus inopinatum",231
"1880","Orf virus",230
"262","Bluetongue virus",228
"880","Human adenovirus sp.",228
"500","Cucumber mosaic virus",220
"145","Astrovirus sp.",217
"434","Citrus tristeza virus",213
"2579","White spot syndrome virus",213
"138","Arthrobacter phage Urla",210
"1667","Mycobacterium phage Aragog",210
"1694","Mycobacterium phage Dingo",210
"1700","Mycobacterium phage Et2Brutus",210
"1741","Mycobacterium phage Lucky2013",210
"2442","Tick-borne encephalitis virus",203
"890","Human betaherpesvirus 6",201
"2003","Porcine deltacoronavirus",197
"308","Bovine viral diarrhea virus 1",194
"449","Columbid circovirus",193
"901","Human coronavirus NL63",193
"177","Bacillus phage Bubs",190
"185","Bacillus phage PPIsBest",190
"1681","Mycobacterium phage Cain",190
"1688","Mycobacterium phage Clautastrophe",190
"1701","Mycobacterium phage Familton",190
"1743","Mycobacterium phage MadamMonkfish",190
"1788","Mycobacterium phage Tinybot",190
"1802","Mycobacterium phage Zenon",190
"2121","Rhesus adenovirus 54",190
"2382","Streptomyces phage Samisti12",190
"2089","Puumala orthohantavirus",185
"541","Dolphin morbillivirus",183
"265","Bluetongue virus 16",181
"857","Hepatovirus A",180
"2469","Tomato leaf curl New Delhi virus",180
"889","Human betaherpesvirus 5",178
"1841","Norovirus GII.4",178
"450","Common midwife toad virus",175
"595","Enterovirus D68",175
"483","Coxsackievirus A24",172
"97","Arthrobacter phage Chestnut",171
"123","Arthrobacter phage Nubia",171
"171","Bacillus phage AaronPhadgers",171
"1670","Mycobacterium phage Aroostook",171
"1689","Mycobacterium phage Daffodil",171
"1737","Mycobacterium phage LilPharaoh",171
"1739","Mycobacterium phage Longacauda",171
"1773","Mycobacterium phage SirPhilip",171
"1780","Mycobacterium phage StepMih",171
"2134","Rhodococcus phage AppleCloud",171
"2139","Rhodococcus phage Krishelle",171
"1449","Jabora virus",169
"2481","Tomato spotted wilt orthotospovirus",169
"2154","Rice yellow mottle virus",168
"1884","Orthohepevirus A",166
"2256","Senecavirus A",164
"289","Bovine alphaherpesvirus 1",156
"850","Hepatitis C virus subtype 1a",156
"2257","Seoul orthohantavirus",156
"136","Arthrobacter phage Tophat",153
"137","Arthrobacter phage Tribby",153
"184","Bacillus phage OTooleKemple52",153
"454","Corynebacterium phage C3PO",153
"630","Erwinia phage vB_EamP_Rexella",153
"1075","Influenza A virus (A/chicken/Nigeria/16VIR5840-1/2015(H5N1))",153
"1133","Influenza A virus (A/duck/Sukoharjo/BBVW-1428-9/2012(H5N1))",153
"1660","Mycobacterium phage AlleyCat",153
"1692","Mycobacterium phage DaWorst",153
"1722","Mycobacterium phage KADY",153
"1729","Mycobacterium phage Koko",153
"1732","Mycobacterium phage Ksquared",153
"1747","Mycobacterium phage Miley16",153
"1756","Mycobacterium phage Ph8s",153
"1758","Mycobacterium phage Phasih",153
"1794","Mycobacterium phage Wachhund",153
"1800","Mycobacterium phage YassJohnny",153
"2128","Rhinolophus pusillus bocaparvovirus 1",153
"2506","Tupanvirus soda lake",153
"1634","Monkeypox virus",151
"2524","Vaccinia virus",146
"1977","Picobirnavirus sp.",145
"478","Coxsackievirus A10",142
"2265","Severe fever with thrombocytopenia virus",141
"354","Canine parvovirus 2a",139
"1461","Juquitiba virus",139
"158","Avian metapneumovirus",138
"795","Grapevine leafroll-associated virus 1",138
"404","Chicken anemia virus",137
"95","Arthrobacter phage Caterpillar",136
"102","Arthrobacter phage ElephantMan",136
"117","Arthrobacter phage Mariposa",136
"120","Arthrobacter phage Nellie",136
"122","Arthrobacter phage Niktson",136
"129","Arthrobacter phage Shade",136
"130","Arthrobacter phage Shrooms",136
"133","Arthrobacter phage Temper16",136
"141","Arthrobacter phage Wheelbite",136
"157","Avian leukosis virus",136
"905","Human fecal virus Tarto",136
"1028","Influenza A virus (A/chicken/Bangladesh/28182/2016(H9N2))",136
"1029","Influenza A virus (A/chicken/Bangladesh/30030/2016(H9N2))",136
"1030","Influenza A virus (A/chicken/Bangladesh/31267/2016(mixed))",136
"1104","Influenza A virus (A/duck/Bangladesh/25893/2015(H5N1))",136
"1140","Influenza A virus (A/environment/Bangladesh/26218/2015(H9N2))",136
"1673","Mycobacterium phage Bartholomew",136
"1699","Mycobacterium phage Emma",136
"1715","Mycobacterium phage Hurricane",136
"1744","Mycobacterium phage Majeke",136
"1745","Mycobacterium phage Maxxinista",136
"1746","Mycobacterium phage Mikota",136
"1749","Mycobacterium phage MISSy",136
"1751","Mycobacterium phage Murica",136
"1772","Mycobacterium phage Sheila",136
"1787","Mycobacterium phage TinaFeyge",136
"1804","Mycobacterium virus Che9d",136
"2048","Propionibacterium phage Leviosa",136
"2049","Propionibacterium phage LilBandit",136
"2137","Rhodococcus phage Hiro",136
"2144","Rhodococcus phage Yoncess",136
"2505","Tupanvirus deep ocean",136
"1515","Lassa mammarenavirus",135
"1996","Porcine bocavirus",135
"805","Grapevine rupestris vein feathering virus",134
"33","African swine fever virus",133
"247","Big Sioux River virus",133
"393","Cetacean poxvirus 1",133
"697","Feline immunodeficiency virus",133
"744","Gallid alphaherpesvirus 1",133
"910","Human hepegivirus",130
"2495","Toscana virus",130
"882","Human alphaherpesvirus 2",129
"951","Human respiratory syncytial virus B",129
"2155","Rift Valley fever phlebovirus",126
"2439","Thyrinteina arnobia cypovirus 14",126
"2190","Rubella virus genotype 2B",125
"937","Human parechovirus 3",124
"975","Infectious pancreatic necrosis virus",124
"309","Bovine viral diarrhea virus 2",121
"106","Arthrobacter phage Franzy",120
"777","Gordonia phage BirksAndSocks",120
"1027","Influenza A virus (A/chicken/Bangladesh/24947/2015(H9N2))",120
"1103","Influenza A virus (A/duck/Bangladesh/24035/2014(H10N1))",120
"1187","Influenza A virus (A/Indian peafowl/Cameroon/17RS1661-6/2017(H5N8))",120
"1281","Influenza A virus (A/quail/Bangladesh/24008/2014(H9N2))",120
"1659","Mycobacterium phage AgentM",120
"1663","Mycobacterium phage Andies",120
"1676","Mycobacterium phage Bigswole",120
"1693","Mycobacterium phage Demsculpinboyz",120
"1697","Mycobacterium phage Drake55",120
"1702","Mycobacterium phage Findley",120
"1704","Mycobacterium phage FireRed",120
"1720","Mycobacterium phage JetBlade",120
"1724","Mycobacterium phage Kimona",120
"1733","Mycobacterium phage Kumao",120
"1748","Mycobacterium phage MissWhite",120
"1778","Mycobacterium phage Squint",120
"1779","Mycobacterium phage Stagni",120
"1785","Mycobacterium phage Terminus",120
"1797","Mycobacterium phage Willez",120
"2374","Streptomyces phage NootNoot",120
"609","Equid alphaherpesvirus 1",119
"745","Gallid alphaherpesvirus 2",119
"473","Cotton leaf curl virus",116
"2249","Schmallenberg virus",116
"296","Bovine leukemia virus",115
"155","Avian avulavirus 8",111
"1920","Papaya ringspot virus",109
"2421","Swinepox virus",109
"2542","Vibrio phage H2 PGK-2017",108
"685","European bat 1 lyssavirus",107
"111","Arthrobacter phage Jordan",105
"118","Arthrobacter phage MeganNoll",105
"746","Gamboa virus",105
"1714","Mycobacterium phage Horchata",105
"1716","Mycobacterium phage Idleandcovert",105
"1717","Mycobacterium phage ILeeKay",105
"1718","Mycobacterium phage Jabith",105
"1769","Mycobacterium phage Sassay",105
"1790","Mycobacterium phage TreyKay",105
"1795","Mycobacterium phage Wiks",105
"1801","Mycobacterium phage Youngblood",105
"1864","Norway rat hepacivirus 1",105
"1901","Paenibacillus phage PBL1c",105
"2046","Propionibacterium phage Aquarius",105
"2050","Propionibacterium phage MEAK",105
"2225","Salmonella phage Si3",105
"2228","Salmonella phage ST11",105
"2362","Streptomyces phage BryanRecycles",105
"2363","Streptomyces phage Celeste",105
"2367","Streptomyces phage DrGrey",105
"2371","Streptomyces phage Jash",105
"2392","Streptomyces phage ZooBear",105
"2422","Symphysodon discus adomavirus 1",105
"2426","Tacaiuma orthobunyavirus",105
"822","Groundnut bud necrosis virus",103
"881","Human alphaherpesvirus 1",103
"477","Cowpox virus",102
"2508","Turnip mosaic virus",102
"352","Canine parvovirus",101
"1608","Measles virus genotype D9",99
"242","Betacoronavirus sp.",97
"2192","Sacbrood virus",97
"2460","Tomato chlorosis virus",96
"2038","Potato virus Y",94
"1590","Marburg marburgvirus",92
"2163","Rodent Torque teno virus 3",92
"91","Arthrobacter phage Arcadia",91
"100","Arthrobacter phage Correa",91
"121","Arthrobacter phage Nightmare",91
"314","Brevibacterium phage LuckyBarnes",91
"688","European mountain ash ringspot-associated emaravirus",91
"775","Gordonia phage Anamika",91
"776","Gordonia phage BENtherdunthat",91
"781","Gordonia phage Lennon",91
"783","Gordonia phage Lysidious",91
"981","Influenza A virus (A/Alaska/4889/2015(H3N2))",91
"983","Influenza A virus (A/Alberta/206/2016(H3N2))",91
"1011","Influenza A virus (A/California/5597/2016(H3N2))",91
"1012","Influenza A virus (A/California/5669/2016(H3N2))",91
"1013","Influenza A virus (A/California/5755/2016(H3N2))",91
"1015","Influenza A virus (A/California/5924/2016(H3N2))",91
"1101","Influenza A virus (A/dove/Guangxi/96B8/2014(H9N2))",91
"1178","Influenza A virus (A/Habana/1292/1977(H1N1))",91
"1183","Influenza A virus (A/Holguin/129/1990(H1N1))",91
"1268","Influenza A virus (A/Oklahoma/5907/2017(H3N2))",91
"1427","Influenza B virus (B/North Carolina/5753/2017)",91
