"","Var1","Freq"
"176","Human immunodeficiency virus 1",77
"142","Hepacivirus C",31
"304","Simian immunodeficiency virus",12
"80","Cucumber mosaic virus",7
"189","Human T-cell leukemia virus type I",7
"13","Autographa californica nucleopolyhedrovirus",6
"187","Human rotavirus A",6
"190","Human T-lymphotropic virus 2",6
"285","Potato virus Y",6
"7","Alcelaphine gammaherpesvirus 1",5
"66","Chlorella virus",5
"123","Four Corners hantavirus",5
"127","Gallid alphaherpesvirus 1",5
"165","Human betaherpesvirus 5",5
"245","Measles morbillivirus",5
"337","Turnip mosaic virus",5
"6","African swine fever virus",4
"109","Equine arteritis virus",4
"117","Feline calicivirus",4
"119","Feline immunodeficiency virus",4
"128","Gallid alphaherpesvirus 2",4
"143","Hepatitis B virus",4
"166","Human betaherpesvirus 6A",4
"179","Human papillomavirus",4
"251","Murid betaherpesvirus 1",4
"287","Puumala orthohantavirus",4
"289","Rabies lyssavirus",4
"294","Rinderpest morbillivirus",4
"342","Vesicular stomatitis Indiana virus",4
"14","Avian avulavirus 1",3
"41","Bovine coronavirus",3
"45","Bovine rotavirus",3
"47","Bovine viral diarrhea virus 1",3
"78","Crimean-Congo hemorrhagic fever orthonairovirus",3
"88","Dengue virus 3",3
"116","Felid alphaherpesvirus 1",3
"178","Human orthopneumovirus",3
"222","Japanese encephalitis virus",3
"248","Mouse mammary tumor virus",3
"254","Murine leukemia virus",3
"259","Odontoglossum ringspot virus",3
"300","San Miguel sea lion virus",3
"307","Simian T-lymphotropic virus 1",3
"308","Simian T-lymphotropic virus 3",3
"317","Strawberry latent ringspot virus",3
"4","Adelaide River virus",2
"5","African horse sickness virus 4",2
"21","Banana bunchy top virus",2
"24","Barley stripe mosaic virus",2
"25","Barley yellow dwarf virus",2
"29","Bean yellow mosaic virus",2
"33","Bombyx mori nucleopolyhedrovirus",2
"38","Bovine alphaherpesvirus 1",2
"43","Bovine gammaherpesvirus 4",2
"54","Canine morbillivirus",2
"57","Carp sprivivirus",2
"64","Chicken anemia virus",2
"69","Citrus tristeza virus",2
"71","Classical swine fever virus",2
"87","Dengue virus 2",2
"90","Diadromus pulchellus idnoreovirus 1",2
"92","Dolphin morbillivirus",2
"96","Echovirus E11",2
"98","Echovirus E6",2
"99","El Moro Canyon orthohantavirus",2
"102","Enterobacteria phage K1",2
"113","Escherichia virus T4",2
"114","European brown hare syndrome virus",2
"124","Fowlpox virus",2
"126","Frog virus 3",2
"145","Hepatitis C virus genotype 2",2
"146","Hepatitis C virus subtype 1a",2
"157","Human adenovirus 41",2
"159","Human alphaherpesvirus 1",2
"173","Human gammaherpesvirus 4",2
"177","Human immunodeficiency virus 2",2
"185","Human rotavirus",2
"192","Infectious bronchitis virus",2
"193","Infectious bursal disease virus",2
"195","Infectious pancreatic necrosis virus",2
"224","JC polyomavirus",2
"226","Kappapapillomavirus 2",2
"227","La Crosse virus",2
"235","Lychnis ringspot virus",2
"236","Lymantria dispar multiple nucleopolyhedrovirus",2
"253","Murine hepatitis virus",2
"261","Orf virus",2
"284","Potato virus X",2
"291","Reovirus sp.",2
"296","Rotavirus sp.",2
"299","Salmonid herpesvirus 2",2
"302","Semliki Forest virus",2
"309","Sin Nombre orthohantavirus",2
"311","Small round structured virus",2
"323","Suid alphaherpesvirus 1",2
"334","Transmissible gastroenteritis virus",2
"340","unidentified entomopoxvirus",2
"344","Watermelon silver mottle orthotospovirus",2
"1","Acetobacter phage Acm1",1
"2","Actinophage JHJ-3",1
"3","Actinophage RP3",1
"8","Aleutian mink disease virus",1
"9","Alfalfa mosaic virus",1
"10","Anticarsia gemmatalis nucleopolyhedrovirus",1
"11","Apple mosaic virus",1
"12","Arabis mosaic virus",1
"15","Avian leukosis virus",1
"16","Avian leukosis virus HPRS103",1
"17","Avian rotavirus RK3",1
"18","Avian sarcoma virus 31",1
"19","Bacillus phage phi3T",1
"20","Bacillusphage phiE",1
"22","Barfin flounder nervous necrosis virus",1
"23","Barley mild mosaic virus",1
"26","Barley yellow dwarf virus PAV",1
"27","Bean common mosaic necrosis virus",1
"28","Bean leafroll virus",1
"30","Beet mild yellowing virus",1
"31","Bluetongue virus",1
"32","Bombyx mori cypovirus 1",1
"34","Border disease virus",1
"35","Borna disease virus 1",1
"36","Bovine adenovirus 2",1
"37","Bovine adenovirus 3",1
"39","Bovine alphaherpesvirus 5",1
"40","Bovine calicivirus",1
"42","Bovine ephemeral fever virus",1
"44","Bovine orthopneumovirus",1
"46","Bovine rotavirus A",1
"48","Bovine viral diarrhea virus 2",1
"49","Broadhaven virus",1
"50","Brome streak mosaic virus",1
"51","Campoletis sonorensis ichnovirus",1
"52","Canine adenovirus 1",1
"53","Canine adenovirus 2",1
"55","Canine parvovirus",1
"56","Canine rotavirus CU-1",1
"58","Cauliflower mosaic virus",1
"59","Cercopithecine alphaherpesvirus 9",1
"60","Cetacean morbillivirus",1
"61","Chelonus inanitus bracovirus",1
"62","Cherry leaf roll virus",1
"63","Cherry virus A",1
"65","Chikungunya virus",1
"67","Choristoneura fumiferana entomopoxvirus",1
"68","Citrus leaf rugose virus",1
"70","Citrus variegation virus",1
"72","Classical swine fever virus - C",1
"73","Cocksfoot mottle virus",1
"74","Coronaviridae",1
"75","Cotesia congregata bracovirus",1
"76","Cowpea aphid-borne mosaic virus",1
"77","Coxsackievirus A16",1
"79","Cryptophlebia leucotreta granulovirus",1
"81","Cucumber mosaic virus satellite RNA",1
"82","Cucumber necrosis virus",1
"83","Cydia pomonella granulovirus",1
"84","Cymbidium mosaic virus",1
"85","Dasheen mosaic virus",1
"86","Dengue virus 1",1
"89","Dengue virus 4",1
"91","Dobrava-Belgrade orthohantavirus",1
"93","Drosophila melanogaster sigmavirus",1
"94","Dugbe orthonairovirus",1
"95","Eastern equine encephalitis virus",1
"97","Echovirus E12",1
"100","Enterobacteria phage C16",1
"101","Enterobacteria phage G4",1
"103","Enterobacteria phage K3",1
"104","Enterobacteria phage P4",1
"105","Enterobacteria phage T2L",1
"106","Enterococcal phage FC1",1
"107","Enterovirus E",1
"108","Epizootic hemorrhagic disease virus 1",1
"110","Equine rotavirus",1
"111","Escherichia virus HK97",1
"112","Escherichia virus phiX174",1
"115","Faba bean necrotic yellows C1 alphasatellite",1
"118","Feline coronavirus",1
"120","Feline infectious peritonitis virus",1
"121","Flock House virus",1
"122","Foot-and-mouth disease virus",1
"125","Friend murine leukemia virus",1
"129","Garlic common latent virus",1
"130","Garlic virus 2",1
"131","Giardia lamblia virus",1
"132","Grapevine fanleaf virus",1
"133","Greek goat encephalitis virus",1
"134","Groundnut rosette virus Malawi chlorotic satellite RNA",1
"135","Halobacterium phage phiH",1
"136","Hantaan orthohantavirus",1
"137","Hantavirus sp.",1
"138","Hawaii calicivirus",1
"139","Helicoverpa armigera stunt virus",1
"140","Helicoverpa zea single nucleopolyhedrovirus",1
"141","Heliothis armigera granulovirus",1
"144","Hepatitis C virus (isolate HCV-K3a/650)",1
"147","Hepatitis C virus subtype 1b",1
"148","Hepatitis delta virus",1
"149","Hepatitis E virus",1
"150","Hepatovirus A",1
"151","Heracleum latent virus",1
"152","Human adenovirus 11",1
"153","Human adenovirus 16",1
"154","Human adenovirus 31",1
"155","Human adenovirus 34a",1
"156","Human adenovirus 40",1
"158","Human adenovirus B3",1
"160","Human alphaherpesvirus 2",1
"161","Human astrovirus 1",1
"162","Human astrovirus 4",1
"163","Human astrovirus 5",1
"164","Human astrovirus 6",1
"167","Human betaherpesvirus 6B",1
"168","Human betaherpesvirus 7",1
"169","Human coronavirus OC43",1
"170","Human endogenous retrovirus",1
"171","Human endogenous retrovirus KC4",1
"172","Human foamy virus",1
"174","Human gammaherpesvirus 8",1
"175","Human herpesvirus 4 type 2",1
"180","Human papillomavirus type 1a",1
"181","Human papillomavirus type 59",1
"182","Human papillomavirus type 5b",1
"183","Human respirovirus 1",1
"184","Human rhinovirus sp.",1
"186","Human rotavirus (STRAIN L26)",1
"188","Human rotavirus C",1
"191","IC4 retrovirus",1
"194","Infectious hematopoietic necrosis virus",1
"196","Influenza A virus (A/Beijing/352/1989(H3N2))",1
"197","Influenza A virus (A/Beijing/353/1989(H3N2))",1
"198","Influenza A virus (A/Brazil/02/91(H3N2))",1
"199","Influenza A virus (A/equine 2/Suffolk/89(H3N8))",1
"200","Influenza A virus (A/Hokkaido/11/1988(H1N1))",1
"201","Influenza A virus (A/Leningrad/134/1957(H2N2))",1
"202","Influenza A virus (A/NWS/1933(H1N1))",1
"203","Influenza A virus (A/Philippines/2/1982(H3N2))",1
"204","Influenza A virus (A/ruddy turnstone/Delaware/244/91 (H5N2))",1
"205","Influenza A virus (A/Sichuan/2/1987(H3N2))",1
"206","Influenza A virus (A/sw/Obihiro/5/1992(H1N1))",1
"207","Influenza A virus (A/swine/29/1937(H1N1))",1
"208","Influenza A virus (A/swine/Ange-Gardien/150/1990(H3N2))",1
"209","Influenza A virus (A/swine/Beauce/218/91(H3N2))",1
"210","Influenza A virus (A/swine/Germany/8533/1991(H1N1))",1
"211","Influenza A virus (A/swine/Nagasaki/1/1989(H1N2))",1
"212","Influenza A virus (A/swine/St-Hyacinthe/106/1991(H1N1))",1
"213","Influenza A virus (A/swine/St-Hyacinthe/148/1990(H1N1))",1
"214","Influenza A virus (A/turkey/Germany/3/91(H1N1))",1
"215","Influenza A virus (A/WS/1933(H1N1))",1
"216","Influenza A virus (A/WSN/1940(H1N1))",1
"217","Influenza B virus (B/Mie/01/1993)",1
"218","Influenza C virus (C/Nara/1/85)",1
"219","Influenza C virus (C/Taylor/1233/1947)",1
"220","Influenza C virus (C/Yamagata/7/88)",1
"221","Jamestown Canyon virus",1
"223","Japanese flounder nervous necrosis virus",1
"225","K28 killer virus",1
"228","Lactate dehydrogenase-elevating virus",1
"229","Lactobacillus phage mv4",1
"230","Lactococcus phage phiLC3",1
"231","Lactococcus virus bIL67",1
"232","Lactococcus virus c2",1
"233","Lettuce infectious yellows virus",1
"234","Lettuce necrotic yellows virus",1
"237","Lymphocytic choriomeningitis mammarenavirus",1
"238","Lymphoproliferative disease virus",1
