"","Var1","Freq"
"767","Human immunodeficiency virus 1",381
"681","Hepatitis B virus",129
"680","Hepacivirus C",92
"809","Human rotavirus A",83
"2133","Porcine reproductive and respiratory syndrome virus",80
"73","Avian avulavirus 1",79
"690","Hepatitis E virus",71
"433","Dengue virus 1",69
"1661","Measles morbillivirus",68
"514","Enterovirus A71",67
"2181","Rabies lyssavirus",65
"2532","West Nile virus",57
"2123","Porcine epidemic diarrhea virus",48
"826","Infectious bronchitis virus",46
"2231","Rotavirus A",45
"2116","Porcine circovirus 2",42
"694","Hepatovirus A",39
"406","Cucumber mosaic virus",38
"1579","Japanese encephalitis virus",37
"827","Infectious bursal disease virus",36
"321","Chikungunya virus",34
"2463","Tomato yellow leaf curl virus",33
"1664","Measles virus genotype D4",31
"435","Dengue virus 3",30
"434","Dengue virus 2",29
"266","Canine morbillivirus",28
"773","Human metapneumovirus",27
"395","Crimean-Congo hemorrhagic fever orthonairovirus",25
"2146","Potato virus Y",25
"80","Avian leukosis virus",24
"224","Bovine viral diarrhea virus 1",23
"2100","Plum pox virus",20
"2212","Rhinovirus C",20
"343","Citrus tristeza virus",19
"751","Human bocavirus",19
"1702","Mumps rubulavirus",19
"2264","Rubella virus",19
"109","Banana bunchy top virus",18
"211","Bovine leukemia virus",18
"436","Dengue virus 4",18
"590","Foot-and-mouth disease virus - type O",18
"774","Human orthopneumovirus",18
"2417","Tick-borne encephalitis virus",18
"382","Coxsackievirus A16",17
"1666","Measles virus genotype D9",17
"432","Dengue virus",16
"605","Gallid alphaherpesvirus 1",16
"762","Human gammaherpesvirus 4",16
"346","Classical swine fever virus",15
"1663","Measles virus genotype B3",15
"2334","Simian immunodeficiency virus",15
"2457","Tomato spotted wilt orthotospovirus",15
"766","Human immunodeficiency virus",13
"775","Human papillomavirus",13
"828","Infectious pancreatic necrosis virus",13
"1651","Mamastrovirus 1",13
"689","Hepatitis delta virus",12
"783","Human papillomavirus type 16",12
"2328","Simian-Human immunodeficiency virus",12
"2341","Small ruminant morbillivirus",12
"2345","Southern rice black-streaked dwarf virus",12
"174","Bluetongue virus 1",11
"222","Bovine rotavirus A",11
"270","Canine parvovirus 2a",11
"341","Citrus leaf blotch virus",11
"388","Coxsackievirus A6",11
"526","Equid alphaherpesvirus 1",11
"763","Human gammaherpesvirus 8",11
"2210","Rhinovirus A",11
"2560","Zucchini yellow mosaic virus",11
"365","Cotton leaf curl Burewala virus",10
"394","Coxsackievirus B5",10
"2004","Orf virus",10
"2008","Ostreid herpesvirus 1",10
"2157","Pseudocowpox virus",10
"2444","Tomato leaf curl New Delhi virus",10
"164","Black queen cell virus",9
"172","Blueberry red ringspot virus",9
"281","Caprine arthritis encephalitis virus",9
"383","Coxsackievirus A2",9
"564","Feline coronavirus",9
"741","Human alphaherpesvirus 1",9
"818","Human T-cell leukemia virus type I",9
"1610","Lamb rotavirus",9
"2180","Rabbit hemorrhagic disease virus",9
"2506","Usutu virus",9
"2524","Viral hemorrhagic septicemia virus",9
"35","Alfalfa mosaic virus",8
"46","Anatid alphaherpesvirus 1",8
"173","Bluetongue virus",8
"199","Bovine alphaherpesvirus 1",8
"235","Buffalopox virus",8
"268","Canine parvovirus",8
"311","Chicken anemia virus",8
"517","Enterovirus C",8
"606","Gallid alphaherpesvirus 2",8
"768","Human immunodeficiency virus 2",8
"853","Influenza A virus (A/avian/Israel/824/2005(H10N2))",8
"1682","Merkel cell polyomavirus",8
"2135","Porcine rotavirus A",8
"2175","Puumala orthohantavirus",8
"2211","Rhinovirus B",8
"2222","Rift Valley fever virus",8
"2408","Tembusu virus",8
"2469","Torque teno sus virus 1a",8
"2507","Vaccinia virus",8
"52","Apple chlorotic leaf spot virus",7
"139","Bean common mosaic virus",7
"178","Bluetongue virus 16",7
"271","Canine parvovirus 2b",7
"272","Canine parvovirus 2c",7
"309","Cherry leaf roll virus",7
"368","Cotton leaf curl Multan betasatellite",7
"530","Equine arteritis virus",7
"685","Hepatitis C virus subtype 1b",7
"749","Human betaherpesvirus 5",7
"798","Human poliovirus 1",7
"811","Human rotavirus C",7
"847","Influenza A virus (A/avian/Israel/201/2001(H10N7))",7
"1586","JC polyomavirus",7
"2156","Prunus necrotic ringspot virus",7
"2277","Salmon isavirus",7
"2347","Soybean mosaic virus",7
"2390","Sunflower necrosis virus",7
"2423","Tobacco mosaic virus",7
"2545","Xenotropic MuLV-related virus",7
"26","African swine fever virus",6
"53","Apple mosaic virus",6
"54","Apple stem grooving virus",6
"81","Avian metapneumovirus",6
"85","Avian orthoreovirus",6
"145","Bean yellow mosaic virus",6
"180","Bluetongue virus 21",6
"379","Coxsackievirus A10",6
"391","Coxsackievirus B1",6
"410","Cucurbit aphid-borne yellows virus",6
"520","Enterovirus D68",6
"588","Foot-and-mouth disease virus - type A",6
"630","Grapevine fanleaf virus",6
"634","Grapevine leafroll-associated virus 3",6
"639","Grapevine rupestris stem pitting-associated virus",6
"679","Hendra henipavirus",6
"684","Hepatitis C virus subtype 1a",6
"746","Human astrovirus 1",6
"852","Influenza A virus (A/avian/Israel/543/2008(H10N7))",6
"1863","Myoviridae environmental samples",6
"2129","Porcine parvovirus",6
"2134","Porcine rotavirus",6
"2143","Potato virus S",6
"2220","Rice stripe tenuivirus",6
"2269","Saffold virus",6
"2346","Soybean dwarf virus",6
"2499","uncultured virus",6
"2541","Wolbachia phage WO",6
"83","Avian nephritis virus 1",5
"179","Bluetongue virus 2",5
"184","Bluetongue virus 9",5
"221","Bovine rotavirus",5
"253","Camelpox virus",5
"325","Chilli leaf curl virus",5
"386","Coxsackievirus A4",5
"423","Cyprinid herpesvirus 3",5
"448","Duck coronavirus",5
"473","Echovirus E30",5
"487","Elephant endotheliotropic herpesvirus 1A",5
"568","Feline leukemia virus",5
"688","Hepatitis C virus subtype 3a",5
"744","Human alphaherpesvirus 3",5
"771","Human mastadenovirus D",5
"794","Human parechovirus 1",5
"1634","Lymphocytic choriomeningitis mammarenavirus",5
"1665","Measles virus genotype D8",5
"1715","Murray Valley encephalitis virus",5
"2039","Parrot bornavirus 4",5
"2064","Pepino mosaic virus",5
"2093","Pigeon paramyxovirus 1",5
"2150","Potato yellow vein virus",5
"2315","Seoul orthohantavirus",5
"2320","Sheeppox virus",5
"2340","Small ruminant lentivirus",5
"2384","Sugarcane streak mosaic virus",5
"2386","Suid alphaherpesvirus 1",5
"2398","Swine hepatitis E virus",5
"2421","Tobacco curly shoot virus",5
"2432","Tomato chlorosis virus",5
"2453","Tomato mosaic virus",5
"2488","Turnip mosaic virus",5
"2529","Watermelon mosaic virus",5
"1","Abalone herpesvirus Taiwan/2004",4
"60","Argentinian mammarenavirus",4
"79","Avian hepatitis E virus",4
"136","Beak and feather disease virus",4
"175","Bluetongue virus 10",4
"217","Bovine papular stomatitis virus",4
"292","Catarina virus",4
"312","Chicken astrovirus",4
"327","Chilli ringspot virus",4
"331","Chinese giant salamander virus",4
"385","Coxsackievirus A24",4
"405","Cucumber green mottle mosaic virus",4
"411","Cucurbit chlorotic yellows virus",4
"413","Culex flavivirus",4
"440","Dobrava-Belgrade orthohantavirus",4
"452","Duck hepatitis A virus 1",4
"453","Duck hepatitis A virus 3",4
"516","Enterovirus B",4
"576","Fig badnavirus 1",4
"637","Grapevine leafroll-associated virus 7",4
"649","Groundnut bud necrosis virus",4
"653","Guaroa virus",4
"698","Hippeastrum mosaic virus",4
"714","Huaiyangshan virus",4
"721","Human adenovirus 41",4
"724","Human adenovirus 56",4
"745","Human astrovirus",4
"752","Human bocavirus 1",4
"780","Human papillomavirus type 11",4
"787","Human papillomavirus type 53",4
"789","Human papillomavirus type 6",4
"797","Human parvovirus B19",4
"800","Human polyomavirus 1",4
"808","Human rhinovirus sp.",4
"1150","Influenza A virus (A/India/GWL_DSC/2010(H1N1))",4
"1363","Influenza A virus (A/swine/Guangxi/1/2011(H1N1))",4
"1505","Influenza A virus (A/Ulaanbaatar/190/2011(H1N1))",4
"1613","Lassa mammarenavirus",4
"1624","Lily mottle virus",4
"1639","Macacine betaherpesvirus 3",4
"1642","Macrobrachium rosenbergii nodavirus",4
"1668","Measles virus genotype H1",4
"1703","Mungbean yellow mosaic India virus",4
"1708","Murine leukemia virus",4
"2014","Ovine gammaherpesvirus 2",4
"2027","Papaya ringspot virus",4
"2053","Peanut stunt virus",4
"2140","Potato leafroll virus",4
"2219","Rice black streaked dwarf virus",4
"2333","Simian foamy virus",4
"2336","Simian T-lymphotropic virus 1",4
"2392","Sweet potato chlorotic stunt virus",4
"2427","Tobacco streak virus",4
"2445","Tomato leaf curl Palampur virus",4
"2471","Torque teno virus",4
"2475","Trailing lespedeza virus 1",4
"2520","Vibrio phage qdvp001",4
"2528","Watermelon chlorotic stunt virus",4
"2552","Yellow fever virus",4
"27","Ageratum enation virus",3
"36","Alkhumra hemorrhagic fever virus",3
"55","Apple stem pitting virus",3
"56","Apricot pseudo-chlorotic leaf spot virus",3
"58","Aquatic bird bornavirus 1",3
"150","Bee Macula-like virus",3
"156","Beet soil-borne mosaic virus",3
"161","Bhendi yellow vein mosaic virus",3
"192","Bombyx mori nucleopolyhedrovirus",3
"202","Bovine coronavirus",3
"206","Bovine ephemeral fever virus",3
"225","Bovine viral diarrhea virus 2",3
"226","Bovine viral diarrhea virus 3",3
"269","Canine parvovirus 2",3
"310","Cherry virus A",3
"358","Columbid circovirus",3
"369","Cotton leaf curl Multan virus",3
"390","Coxsackievirus A9",3
"392","Coxsackievirus B3",3
"393","Coxsackievirus B4",3
"403","Cryphonectria hypovirus 1",3
"428","Decapod penstyldensovirus 1",3
"430","Deltapapillomavirus 4",3
"470","Echovirus E13",3
"472","Echovirus E3",3
"488","Elephant endotheliotropic herpesvirus 1B",3
"533","Equine infectious anemia virus",3
"552","Escherichia virus FI",3
"563","Feline calicivirus",3
"567","Feline immunodeficiency virus",3
"575","Fibropapilloma-associated turtle herpesvirus",3
"580","Fig mosaic emaravirus",3
"589","Foot-and-mouth disease virus - type Asia 1",3
"613","Getah virus",3
"621","Goose parvovirus",3
"623","Gooseberry vein banding associated virus",3
"642","Grapevine virus A",3
"645","Grass carp reovirus",3
"663","Hantaan orthohantavirus",3
"716","Human adenovirus 14",3
"736","Human adenovirus B3",3
"765","Human hepatitis A virus",3
"770","Human mastadenovirus C",3
"772","Human mastadenovirus F",3
"795","Human parechovirus 3",3
"803","Human respirovirus 1",3
"862","Influenza A virus (A/Beijing/HZ01/2011(H1N1))",3
"954","Influenza A virus (A/chicken/Korea/895/2005(H9N2))",3
"1421","Influenza A virus (A/swine/OH/9838/2011(H1N1))",3
"1449","Influenza A virus (A/swine/Villa Clara/84/2010(H1N1))",3
"1577","Israeli acute paralysis virus",3
"1578","Jabora virus",3
"1616","Leek yellow stripe virus",3
"1641","Machupo mammarenavirus",3
"1647","Maize stripe tenuivirus",3
"1654","Mammalian orthoreovirus 3",3
"1695","Monkeypox virus",3
"1878","Nipah henipavirus",3
"2007","Orthoreovirus HK46886/09",3
"2038","Parrot bornavirus 2",3
"2069","Pepper leaf curl virus",3
"2107","Porcine bocavirus",3
"2124","Porcine hokovirus",3
"2136","Porcine rotavirus B",3
"2142","Potato virus M",3
"2145","Potato virus X",3
"2198","Red seabream iridovirus",3
"2206","Reticuloendotheliosis virus",3
"2266","Sacbrood virus",3
"2273","Saint Louis encephalitis virus",3
"2343","South River virus",3
"2358","Squash leaf curl China virus",3
"2374","Strawberry mild yellow edge virus",3
"2385","Sugarcane yellow leaf virus",3
"2395","Sweet potato leaf curl virus",3
"2406","Taura syndrome virus",3
"2409","Teschovirus A",3
"2461","Tomato yellow leaf curl China virus",3
"2467","Tomato zonate spot virus",3
"2548","Xenotropic murine leukemia virus",3
"13","Acute bee paralysis virus",2
"24","African cassava mosaic virus",2
"25","African cassava mosaic virus-Ghana",2
"30","Ageratum yellow vein virus",2
"39","Alphacoronavirus 1",2
"45","Amur virus",2
"65","Aspergillus foetidus dsRNA mycovirus",2
"66","Astrovirus CDB-2012",2
"67","Astrovirus MLB1",2
"75","Avian avulavirus 4",2
"82","Avian metapneumovirus type A",2
"86","Avian rotavirus A",2
"88","Avihepatovirus A",2
"94","Bacillus phage B4",2
"115","Barley stripe mosaic virus",2
"128","Bat hepevirus",2
"142","Bean leafroll virus",2
"143","Bean necrotic mosaic virus",2
"146","Bean yellow mosaic virus-[Canna]",2
"158","Betacoronavirus 1",2
"165","Black raspberry necrosis virus",2
"168","Blue squill virus A",2
"177","Bluetongue virus 15",2
"182","Bluetongue virus 4",2
"183","Bluetongue virus 8",2
"193","Border disease virus",2
"214","Bovine papillomavirus type 10",2
"215","Bovine papillomavirus type 2",2
"223","Bovine torovirus",2
"228","Bovine viral diarrhea virus type 1b",2
"246","Cache Valley virus",2
"259","Canine astrovirus",2
"262","Canine coronavirus",2
"265","Canine kobuvirus US-PC0082",2
"275","Canine rotavirus",2
"286","Carnation etched ring virus",2
"293","Catharanthus yellow mosaic virus",2
"301","Cetacean morbillivirus",2
"305","Chaoyang virus",2
"307","Chelonid alphaherpesvirus 5",2
"314","Chicken parvovirus",2
"333","Cholul virus",2
"345","Citrus yellow mosaic virus",2
"362","Cotesia congregata bracovirus",2
"367","Cotton leaf curl Multan alphasatellite",2
"370","Cotton leaf curl Multan virus-[Hibiscus rosa-sinensis]",2
"374","Cotton leafroll dwarf virus",2
"376","Cowpea aphid-borne mosaic virus",2
"377","Cowpea severe mosaic virus",2
"378","Cowpox virus",2
"389","Coxsackievirus A7",2
"400","Croton yellow vein mosaic betasatellite",2
"402","Croton yellow vein mosaic virus",2
"407","Cucumber mosaic virus satellite RNA",2
"409","Cucumber vein yellowing virus",2
"412","Cucurbit yellow stunting disorder virus",2
"414","Culex theileri flavivirus RP-2011",2
"429","Deformed wing virus",2
"444","Drosophila nudivirus RLU-2011",2
"446","Duck adenovirus 1",2
"451","Duck hemorrhagic ovaritis virus",2
"454","Duck hepatitis B virus",2
"457","Dugbe orthonairovirus",2
